,Judul Berita
23,Kunto Aji Sebut Lagu Terlalu Lama Sendiri Selamatkan Kariernya
24,6 Langkah Ini Jadi Kewajiban Tim di Piala AFF 2020
25,"Disenggol Mobil di Flyover Pekanbaru, Pemotor Tewas Terjatuh dari Ketinggian 5 Meter"
26,Alex Pina Ungkap Pandangannya untuk Money Heist yang Tamat di Season 5 Volume 2
27,"Catat, 4 Benda Ini Tidak Boleh Dibuang Sembarangan"
28,"Harga Minyak Goreng di Jakut Tembus Rp 22.000 per Liter, Pedagang: Naik Terus Tiap Minggu"
29,"UPDATE: Tambah 70 Kasus di Jakarta, 462 Pasien Covid-19 Masih Dirawat"
30,"MIN 1, MTsN 1 dan MAN 2 Banyumas Persiapkan Diri Menuju Madrasah Berasrama"
31,"Pernah Alami Penyumbatan Empedu, Kunto Aji Rasakan Sakit sampai Kurus"
32,"Money Heist Season 5 Volume 2 Siap Tayang, Apa Perbedaannya dengan Volume 1?"
33,Pengusaha Properti dan DPRD Gresik Bantu Warga Terdampak Banjir Kali Lamong
34,"BWF World Tour Finals, Alasan Kevin Tampil Beda Pakai ""Headband"""
35,Taat Prokes di Fasyankes dan Kolaborasi Multipihak Jadi Kunci Pencegahan Stunting
36,Polisi Sebut Terduga Teroris di Luwu Timur Pernah Berlatih Pakai Senpi M16
37,Raditya Dika Telah Siapkan Dana Pernikahan Anaknya yang Masih Berusia 2 Tahun
38,Respons Sahroni Diminta Mundur sebagai Ketua Pelaksana Formula E Jakarta
39,"Buruh Protes UMP 2022, Menteri Bahlil: Yang Penting Dapat Gaji"
40,"Usai Dirundung Pandemi Covid-19, Liga Super China Kembali Bangkit"
41,"Hasil Olah TKP Kasus Pelecehan Seksual Mahasiswi Unsri, Dosen Paksa Korban Pegang Kemaluannya"
42,"Minta Parlemen Didik Taliban agar Tidak Terlihat sebagai Teroris, Politisi Malaysia Tuai Hujatan"
43,Alasan Grealish Tidak Mau Main di Manchester United
44,"Kata Luhut, Turis di Bali Paling Irit Dibanding Thailand dan Malaysia"
45,"Hamil Jalani Pemeriksaan Polisi, Lesti Kejora: Enggak Kepikiran"
46,10 Tips Mendekorasi Ruangan agar Lebih Nyaman dan Tertata
47,"Cerita Kunto Aji Lalui Cobaan Berat, Tiba-tiba Sakit Ketika Ingin Wujudkan Mimpinya"
48,"Besi Penutup Gorong-gorong di Margonda Dicuri, 2 Minggu Belum Diperbaiki"
49,8 Manfaat Perdagangan Internasional
50,Mengungkap Desain Jembatan Kretek 2 di Lokasi Rawan Gempa dan Likuifaksi
51,"2,5 Juta Warga Jakarta Belum Divaksin Covid-19 Dosis Kedua"
52,"Kecewa dengan Putusan Ganjar soal UMK, Buruh di Jateng Berencana Menggugat"
53,BEM UI Pecat Seorang Pengurusnya Terkait Kekerasan Seksual
54,"Kunjungi Kapolri, Jenderal Dudung: Sowan sebagai Pejabat Baru KSAD"
55,"Hasil BWF World Tour Finals 2021: Marcus/Kevin Revans, Praveen/Melati Tumbang"
56,"Presiden PSG Buka Suara, Mbappe Batal Hijrah ke Real Madrid?"
57,"Setelah Tidak Lagi Syuting, Putri Patricia Sempat Kerja Kantoran"
58,Australia Tunda Buka Perbatasan akibat Varian Omicron
59,"Hari AIDS Sedunia, Kenali Gejala HIV sejak Minggu Pertama Terinfeksi"
60,Cara Rian D'MASIV Tetap Aktif Bermusik dan Berbisnis di Masa Pandemi
61,"Raih Penghargaan FFI 2021, Film Nussa Bakal Tayang di Bioskop Online"
62,"Pembukaan Presidensi G20, Jokowi: Saya Undang Para Delegasi Datang ke Indonesia"
63,"Laba Konsolidasi BUMN Capai Rp 61 Triliun, Industri Keuangan Penyumbang Terbesar"
64,"22 Korban Penipuan Marinir Gadungan Berpangkat Mayjen Lapor ke Polisi, Kerugian Capai Rp 500 Juta"
65,6 Gejala Asam Urat yang Perlu Diwaspadai
66,Kemenkes Sebut Varian Omicron Sudah Terdeteksi di 23 Negara
67,"5 Restoran Fine Dining di Bali, Cocok untuk Liburan Romantis di Bali"
68,BWF World Tour Finals: Marcus/Kevin Senang Revans atas Juara Olimpiade
69,Sampah Antariksa Berkecepatan Tinggi Bikin Astronot Gagal Spacewalk
70,"Ayah di Ponorogo Cabuli 2 Anak Kandung Selama 8 Tahun, Pelaku Dilaporkan Istri ke Polisi"
71,"Kota Bogor Turun ke PPKM Level 2, Kemungkinan karena Klaster PTM Terbatas"
72,"Video Viral Hewan Mirip Jari Tangan, Apa Itu? Ini Penjelasan Ahli LIPI"
73,5 Tanda Kucing Marah dengan Pemiliknya
74,Ini Deretan Hunian Perumnas yang Bisa Dipilih Warga Jabodetabek
75,Sikap Awal Push-up
76,"Terungkap, Sopir Angkutan Barang di Medan Dibunuh Sahabatnya karena Dendam"
77,"Apa itu NPWP: Pengertian, Manfaat, Jenis, dan Fungsinya"
78,Mensesneg: Untuk Pertama Kalinya Komnas Disabilitas Dibentuk
79,"Empat Hari HST Kalsel Terendam Banjir, Pengungsi Mulai Keluhkan Gatal-gatal"
80,"Kembali Hadir, FFFest 2021 Jadi Event Kolaborasi Online Terbesar di Indonesia"
81,"Tabrak Truk Fuso yang Sedang Berhenti di Bypass Bandara Lombok, Seorang Pengendara Motor Tewas"
82,"Reksadana Pasar Uang: Definisi, Keuntungan, dan Risikonya"
83,Cerita Warga Gunungkidul Relakan Tanahnya Ditempati SD Selama Puluhan Tahun
84,"Dua Mahasiswi Unsri Kembali Jadi Korban Pelecehan Seksual, Kali Ini Dilakukan Oknum Staf Kampus"
85,"Dengar Pidato Cak Nun, Indro Enggan Bikin Biopik Warkop DKI"
86,Lirik dan Chord Lagu 5:15 AM - Mark Knopfler
87,Petenis Johanna Konta Putuskan Pensiun
88,"SKK Migas: Perjalanan Menuju ""Net Zero Emission"" Bukan Sprint..."
89,"UPDATE 1 Desember: 292.143 Spesimen Terkait Covid-19 Diperiksa, Positivity Rate PCR 0,76 Persen"
90,"Hikmah Raditya Dika soal Khawatirkan Masa Depan, Akhirnya Siapkan Dana Pensiun"
91,"ODGJ yang Bakar Rumah Warga di Blitar Pernah Bunuh Orang, Camat: Sampai Ditolak Panti Rehabilitasi"
92,Apindo Karawang: UMK 2022 hanya Berlaku untuk Karyawan yang Belum Setahun Kerja
93,Jokowi: Saya Ingin Presidensi Indonesia di G20 Tak Sebatas Seremonial
94,RSUD Kota Depok Siapkan Tangki Oksigen Kapasitas 10 Ton untuk Antisipasi Gelombang Ketiga Covid-19
95,INFOGRAFIK: Aturan Terbaru Karantina Perjalanan Internasional
96,Lirik dan Chord Lagu Fifteen Minutes - Mike Krol
97,"Hari AIDS Sedunia, Apa Bedanya HIV dengan AIDS?"
98,9 Ruas Tol Trans-Sumatera Siap Digunakan Libur Natal dan Tahun Baru
99,Ini Tarif Pajak Penghasilan Badan dan Cara Menghitungnya
100,90 Persen Pasien Covid-19 di Wisma Atlet Kemayoran WNI Repatriasi
101,"Program Pembibitan Ikan di Pangkalpinang Terancam Mandek, gara-gara Tak Ada Anggaran"
102,"Cedera Pinggang, Kento Momota Mundur dari BWF World Tour Finals 2021"
103,"Wisatawan Mancanegara Mulai Ramai Kunjungi Jakarta, Paling Banyak dari China"
104,8 Ras Anjing Terbaik untuk Berburu
105,"Bantu Atasi Stunting di Medan, Kadin Serahkan 200 Timbangan Bayi ke Kahiyang Ayu"
106,Randy Martin Masih Betah Jomlo sejak Putus dari Cassandra Lee
107,Lirik dan Chord Lagu Love Scene - Baekhyun EXO
108,"Rumah Dinasnya Diserang Preman, Wakil Ketua DPRD Riau Mengaku Dapat SMS Ancaman"
109,"Dua Bulan PTM Terbatas, 22 Murid dan 16 Tenaga Pendidik di Tangsel Positif Covid-19"
110,"1.244 Warga Depok Idap HIV/AIDS, Paling Banyak di Pancoran Mas"
111,Indonesia Larang Kedatangan WNA dari 11 Negara akibat Varian Omicron
112,"Dikeluhkan karena Turun Terus , Berapa Sebenernya Anggaran MPR?"
113,Tarif Cukai Rokok Kemungkinan Terbit Pekan Depan
114,"BMKG Peringatkan Potensi Siklon Tropis Teratai di Samudera Hindia, Barat Daya Lampung"
115,"Viral, Video Tukang Parkir Pasar Ludahi Perempuan Berdaster di Medan, Ini Kata Polisi"
116,Lirik dan Chord Lagu I Don't Wanna Have to Lie - Lolo
117,"5 Fakta Menarik Serial Terbaru Reza Rahadian, Layangan Putus"
118,Solidaritas Jurnalis di Semarang untuk Nurhadi Korban Kekerasan Saat Liputan
119,"Dekat dengan Kehidupan, Bony Wirasmono Sebut Film Nussa Cocok Ditonton Semua Kalangan"
120,Mantan Perdana Menteri Lesotho Didakwa atas Pembunuhan Istrinya
121,"Sepenggal Cerita Petani Tembakau, dari Warisan hingga Cinta..."
122,5 Aplikasi Gratis untuk Berbagi File di Ponsel Android
123,"Polisi: Peran 2 Terduga Teroris di Luwu Timur, Siapkan Tempat Pertemuan dan Jaga Senjata"
124,"Kesedihan Nora Alexandra Antar Jerinx ke Ruang Tahanan: Baru Bebas, Harus Masuk Lagi..."
125,"Tiga Pelajar SMP Berkomplot dengan Residivis, Bunuh Seorang Perempuan, LPA: Ini PR Besar bagi Masyarakat dan Pemerintah"
126,"2 Polisi Penganiaya Jurnalis Tempo di Surabaya Dituntut 1,5 Tahun Penjara"
127,Apakah Pengidap Diabetes Boleh Makan Kurma?
128,Fenomena Langit Desember 2021: Super New Moon dan 7 Puncak Hujan Meteor
129,"BWF World Tour Finals: Praveen/Melati Kembali ke Ritme Permainan, tetapi..."
130,"[HOAKS] Ada Laba-Laba Berbisa di Pantai, Bisa Membunuh dalam 5 Menit"
131,Penis Bengkak
132,Lirik dan Chord Lagu For Memories - Wilbur Soot
133,Bersiap Liburan? Berikut Skenario Pembatasan di Sektor Transportasi
134,Firli Bahuri Berharap Tak Ada Lagi Korupsi Terkait Perizinan Investasi
135,PLN Minta Maaf Pemeliharaan PLTGU Bikin Listrik di Batam Padam
136,"100 Anak Eks Pejuang Timtim Diminta Jokowi Kerja di BUMN, Eurico Guterres: Sejarah bagi Kami"
137,Peringatan BMKG: Banjir Rob Diprediksi Landa Pesisir Jakarta Utara 2-9 Desember
138,Hasil BWF World Tour Finals 2021 - Marcus/Kevin Atasi Rintangan Pertama
139,"Lirik dan Chord Lagu Like Rain, Like Music - Baekhyun EXO"
140,Langkah Membersihkan Urine Kucing pada Karpet dan Keset
141,"Keributan di Cililitan, Kaca Bus Transjakarta Dipecahkan Pakai Helm"
142,"Bocah 7 Tahun di Bandung Dicabuli Pedagang Mainan, Korban Diimingi Uang Rp 5.000"
143,Terduga Teroris Ditangkap di Luwu Timur Berencana Serang Aparat
144,Aturan Naik Angkutan Umum di Jakarta selama PPKM Level 2
145,5 Langkah Penting untuk Bangun Kebiasaan Hidup yang Baik
146,Jeritan PKL Menyikapi Rencana Relokasi Mereka dari Kawasan Malioboro
147,"Pimpinan MPR Usul Sri Mulyani Dicopot, Mensesneg: Itu Urusan Presiden"
148,Bakal Ada 33.000 Lapangan Kerja Baru Berkat Indonesia Jadi Presidensi G20
149,"BMKG Ingatkan Potensi Tsunami 8 Meter di Cilegon, Pemkot Siapkan Jalur Evakuasi Warga"
150,"Waspada Siklon Tropis Teratai, BMKG Ingatkan Potensi Hujan Lebat serta Angin Kencang di 5 Daerah Ini"
151,"Jadwal Padat Selama 2022, BTS Batal Tampil di Batam"
152,Apa Pentingnya Senjata Hipersonik?
153,"Bicarakan Album Peaches, Kai EXO: Saya Ingin Menunjukkan Sisi Baru"
154,UPN Veteran Jakarta Selalu Terbuka Informasikan Meninggalnya Mahasiswa
155,"Menhub Resmi Perkenalkan I-Motion, Apa Itu?"
156,Bedanya Ruang Tamu dan Ruang Keluarga
157,"Petani di Bandung Makin Canggih, Dikenalkan Teknologi ""Drone"" untuk Pemupukan"
158,BPBD Kotabaru Kalsel Bantah Kabar Ada Korban Tewas akibat Tanah Bergerak
159,"Nia Ramadhani dan Ardi Bakrie Jalani Sidang Perdana Kasus Narkoba Besok, Begini Respons Kuasa Hukum"
160,Mahasiswa UGM Teliti Ubur-ubur sebagai Penghambat Kanker Payudara
161,Contoh-contoh Energi Alternatif Terbarukan
162,"Ditahan Lagi, Ini Perjalanan Kasus Jerinx SID vs Adam Deni"
163,Lirik dan Chord Lagu Seventeen Going Under - Sam Fender
164,"Kebal Krisis, Properti Syariah Tumbuh Eksponensial Selama Pandemi"
165,INFOGRAFIK: Aturan Perjalanan Darat Selama Libur Natal dan Tahun Baru 2022
166,"Stok Kondom KPA Pangkalpinang Menipis, Padahal Dibutuhkan Penyintas HIV/AIDS"
167, Menhub Ajak Milenial Jadi Pelopor Gerakan Sadar Keselamatan Berlalu Lintas
168,"BWF World Tour Finals: Kalah Start dan Buru-buru, Faktor Kekalahan Pramudya/Yeremia"
169,Mau Sukses di Piala AFF 2020? Ikuti Aturan Ini
170,"Wapres Ma'ruf Sebut Investasi Singapura Periode Januari-September Capai 7,3 Miliar Dolar AS"
171,"PMI Manufaktur RI 53,9, Kemenkeu: Langkah Pengendalian Pandemi Membuahkan Hasil"
172,UPN Veteran Jakarta: Tak Ada Tanda Kekerasan Jasad Mahasiswi yang Meninggal Saat Diklat Menwa
173,Lirik dan Chord Lagu Rescue Me - Marshmello
174,"Dicoret DPRD, Anggaran Sumur Resapan Bisa untuk Tambal Gaji PJLP"
175,21 Kabupaten/Kota Alami Kenaikan Kasus Covid-19 Sepekan Terakhir
176,Metrodata Gandeng Amazon Web Services Sediakan Layanan Transformasi dengan Cloud
177,"Indonesia-Seychelles Bahas Kerja Sama Ekonomi Biru, Menteri KP Berikan Apresiasi"
178,Gibran Larang ASN Solo Mudik dan Bepergian Saat Libur Natal dan Tahun Baru
179,"Sudah Digencarkan Sejak 2010, Pariwisata Halal di NTB Masih Digodok"
180,5 Penyebab Kucing Berhenti Menyantap Makanan Kering
181,"Lahan Belum Dibayar, Warga Pagari Kawasan Sirkuit Mandalika dengan Pohon Pisang"
182,"Reuni 212 Diancam Pidana, Panitia: Seharusnya Polisi Mengamankan, Bukan Menakut-nakuti!"
183,Jokowi Kumpulkan Menteri di Istana Bahas Corona Omicron
184,"Jadi Tahanan Kejaksaan, Musisi Jerinx Pertimbangan Ajukan Penangguhan Penahanan"
185,"Waspada Varian Omicron, Dokter RS UNS Imbau Pemerintah Lakukan Hal Ini"
186,"Naik Motor Bebek Sampai ke Paris, Video Perjalanan Pasangan Malaysia Ini Jadi Viral"
187,ODGJ di Blitar Mengamuk: Minggir! Biar Aku Bakar Rumah Teroris Ini
188,"Berkat Sinergi dan Inovasi dalam Pemulihan Ekonomi, Gojek Raih Bank Indonesia Award 2021"
189,"3 Fakta Unik Restoran All You Can Eat, dari Mana Asalnya?"
190,"Hasil Drawing Kejuaraan Dunia Badminton 2021, 6 Wakil Indonesia Dapat ""Bye"""
191,"Cegah Predator Seksual di Game Online, Pimpinan Komisi X Usul Fitur Chat Dimatikan"
192,"Hari AIDS Sedunia, Twitter Luncurkan Notifikasi Khusus HIV di Indonesia"
193,"PPKM Level 3 di Tangsel, Anak 12 Tahun ke Bawah Dilarang Masuk Mal dan Bioskop"
194,Lirik Lagu let you - iann dior
195,"Pemerintah Bakal Kembali Terbitkan SKB 4 Menteri, Perjelas Ketentuan soal PTM Terbatas"
196,Densus 88 Sita Senapan M16 dan 124 Peluru dari Terduga Teroris di Sulsel
197,"Foto Viral Pasutri Naik Motor hingga Menara Eiffel, Begini Ceritanya"
198,Momen Indro Satukan Lagi Warkop DKI Setelah Kasino dan Dono Tak Bicara 3 Tahun
199,Pil Covid Molnupiravir MSD Akhirnya Kantongi Izin FDA
